year,interest_rate,inflation_rate,gdp_growth,loan_default_risk
2050,4.863130824940513,3.297264474661064,3.2171753274194943,1.4881725656460467
2051,3.9880977051250155,4.158428421718289,1.4672339978864404,2.251508647172317
2052,4.727745237038851,8.585798379410141,0.39377607397581027,4.74387665966326
2053,4.526723076924419,3.510759048984638,4.250835080757888,0.967243276898343
2054,3.1905499046498833,2.1101810935178786,-2.1104201415507893,2.5071219883813027
2055,4.6484340576040255,5.789611993354327,0.9410008343268732,2.854710872476439
2056,0.8982162592336378,9.39347035452742,-2.9091708418606474,5.953719462075689
2057,1.3819228808861534,7.112283068412244,0.7492851359530102,3.74550420710766
2058,0.7035228000974213,5.915581115848967,-2.549573794545301,3.3203400865631556
2059,1.9639864884346896,1.4231766908223011,-2.0494566698554246,0.3493301328502456
2060,2.249047803602669,6.342568653642113,-2.059790025783161,3.39279967720599
2061,1.7210706429825315,9.9055115759905,2.1936824169285085,6.1634273362429415
2062,4.229318791183682,1.8307981447469783,2.9683590341233863,2.341898684340488
2063,2.105389970121152,5.424131697455499,1.666950120777277,1.5439599484108129
2064,1.7642052935932133,8.835044183315576,4.697380387796335,4.156306060320324
2065,2.942132374212118,7.537301868664942,-0.0010353638103675067,5.778578404415864
2066,1.1341590123864318,7.121649539455046,-0.7143033097451141,1.5398252137104174
2067,4.109886413393179,7.173598797877538,3.9487930255156822,4.845047006423489
2068,0.8354778965589686,3.915165936587674,-1.211233291844379,1.4565373572116334
2069,4.940991214702327,3.289122520512687,4.7057803155248905,3.041600564451803
2070,3.9751014618349583,8.18893097704588,-2.9027642024814693,4.722660032755946
2071,1.3942205669037757,8.196077249452216,4.759030613661112,0.8571755210682395
2072,0.5248495270562108,8.737187026510986,-2.654720704395391,2.6156788554266903
2073,4.169576428046754,9.175785249286477,4.129144909584569,5.085063991132424
2074,3.680858047314277,5.357752789178909,1.2216088726903989,3.928395786827881
2075,3.780532256184443,5.264404799528396,4.943718368954403,1.421143465172038
2076,3.970716560086756,8.083804200184364,-2.409627482116809,6.672931252707631
2077,0.8332009328034067,6.674657342388769,1.4308342752105663,0.8088420025898535
2078,2.113095778449227,7.168685333948182,4.754420284952792,3.1682676455473255
2079,1.0214107678630837,8.06003035964296,1.1847827533611905,2.2829575598644825
2080,4.383965416440171,8.95505074726688,2.0351891050821003,4.407923015845832
2081,3.304841570724011,3.7109539900895903,2.5659895118769374,2.4048295708612315
2082,1.9890411118369213,4.068038050079468,0.6363285181421858,1.2128456070364444
2083,0.7860125762871064,1.3928284284882555,2.0204646406725075,0.0
2084,1.89942044772048,5.993661339463653,1.674514495384802,4.741193118792671
2085,1.9633249491203617,0.8414516010690498,4.209264083927912,0.0
2086,3.783227802521288,4.923181172258372,-2.636428957268337,5.377382886436952
2087,3.369008621098459,5.655124029721978,-0.7522944832621574,2.2941632158565306
2088,4.49245734159347,3.222141895218702,4.60329187261247,2.8328560424378217
2089,2.6249671632287717,6.112915975405603,4.1221102711273305,5.181879013432817
2090,1.0381741067223578,0.7897523744209696,0.6452540222857035,0.0
2091,3.7096015425034774,0.854807793117537,1.9610607824122939,0.0
2092,3.9235327187760385,8.314705326266754,-0.7809505361509386,6.3562107767671865
2093,3.025747389062733,3.9218110934069976,-1.4950307222099095,2.8630678287998115
2094,3.9693523097955246,1.7070748701929055,0.7095872395198572,2.459144490188102
2095,2.7220801836397586,5.461310970520642,-0.17318217579157746,2.675938195436833
2096,2.852297732218973,7.8149387544368025,1.6692488948069766,4.559193599132048
2097,2.423934582613473,2.55029976122001,-2.3781229042801213,2.244438983161952
2098,0.6143860703484283,6.417459520280502,4.795158461329332,4.185686981468624
2099,0.98551142146987,1.310800917440796,4.889685955836823,0.354747958945814
2100,0.6414313355903041,0.9909763511017731,2.585293712157961,0.6772628269091888
2101,3.3638468506870116,5.547868999897406,1.2887709307529631,2.9075189198205127
2102,1.91460191484347,5.6360336552960115,-0.523779069709378,2.765743879934182
2103,2.7885681102411626,6.555584064232963,3.5103601576555894,2.7634531519282812
2104,4.584049132667419,7.397867670365285,2.477849380431034,5.170256912464106
2105,1.6218150311699373,9.770594754894079,-1.6990644852408696,5.0801780626158
2106,2.3467231536603337,5.404853308861355,4.28741747595074,2.983622390683249
2107,3.899980123443719,3.5680864929418368,3.580297943385352,5.3510788927951225
2108,1.529591744712301,8.054268850302684,4.598399306335392,4.873019142445492
2109,0.8464095942295684,3.072906386989705,2.8057560671068797,0.7401895600905851
2110,1.8038815381119562,4.670228496703543,1.9073215674863189,4.296635279534012
2111,1.2254957926430199,1.2453356227515266,0.345944290324951,0.309014631571352
2112,4.683639435541579,0.7408320624468463,4.461827866832106,0.0
2113,4.136541708039877,9.645159939440289,3.928511116003267,3.7657107925553484
2114,3.3503169042969057,8.441811144865955,-2.6382506391504847,2.9474628900133624
2115,4.42157265584473,7.111754957890131,-2.789064204021984,4.912891890440918
2116,4.116524346046015,4.385052971935564,0.011706935024396792,3.4527699715610347
2117,1.3395652649871612,2.146296040673035,3.484426646254663,3.2927882389946572
2118,4.5165154932049,1.9861519053753174,4.898209034519556,1.8587798543914613
2119,2.927040088620428,2.8773075325636555,-1.7966648711717745,2.3474479738890146
2120,4.133480698238282,5.717653314708144,1.753045722817081,4.9923700940373745
2121,4.53241084965572,7.2886612656505925,0.0471268530481721,1.6779255536005495
2122,1.9310156373733873,6.771875078818447,4.759315182516826,3.3668010312807235
2123,0.9952336603745454,3.159372020986457,3.7369513850856695,2.2871636224189085
2124,1.5257082314387376,9.571220166300344,3.706629637689103,2.284117256374211
2125,2.4219850488181534,7.510020708609801,0.7495452783597623,6.047327878088788
2126,4.181066446651219,5.766363498858307,0.31855601870132144,4.581535090925876
2127,4.373287624653545,6.311347089226346,-0.8127434245543501,4.007276646068904
2128,0.5312845873903582,4.486200593064004,-2.548996026792583,3.8614576772670537
2129,2.798362861599046,2.853444400260996,3.9177790100404257,4.888714543308721
2130,2.3783495141695052,3.881740447186985,3.5032080730406205,2.226532845823963
2131,1.4994851471182862,7.699538049411506,4.997741386289045,3.6723971710339343
2132,1.0393941530015727,0.6367381419826807,4.973094696591243,0.0
2133,2.0192682713163257,1.6026900848157042,1.4434536448210196,0.0
2134,4.743093667606336,0.9370250992066511,3.151899321444084,2.5065645104127783
2135,1.9544131940933984,0.8869236220302164,4.558125839059424,0.0
2136,2.8345577978451475,8.626875548104568,3.7971791254192917,4.511718644151059
2137,3.6635853150283,7.184749664110225,-1.0212151860544187,4.179207293626811
2138,2.136333210706823,5.00465137632959,0.6043530824807481,3.7408247735002798
2139,4.873019372244323,1.429424526184514,-1.9667246787880401,3.0704561684535845
2140,4.8310128272395,5.1703508136099074,4.632408218069779,4.664307527749696
2141,1.6330203312141387,4.997981822415374,1.8493970756070404,1.8539929971684002
2142,2.7376182765157346,2.145417764145144,-1.1708575559722982,1.7233534732816953
2143,1.8539523941754634,4.621590667760744,2.373605475246854,0.924114383410179
2144,1.7817822246986044,4.285794976775048,1.9450259236631666,1.6219870809503045
2145,0.6659912630953976,6.350575931496056,-0.134698255737276,3.9679757353913807
2146,3.243039502909536,6.533389683242616,-2.091539262402968,5.79339746994279
2147,2.7620556045298765,0.9303880928344229,2.372585564742397,0.0
2148,0.731654380624952,4.058819838951477,1.1624616072303464,3.320822792375645
2149,1.7539090890647515,6.445669199285246,3.1785471338851146,5.146754687792452
2150,4.587196486849941,5.2797944565108335,1.161308008895947,4.403946927366761
2151,1.5780285080013758,8.636653491289062,3.817452002548321,6.843438616372378
2152,1.152026924410504,6.757589500379978,1.4152547101958843,2.2806680868186042
2153,2.7025374212490334,2.047877057273582,1.4875037722830902,0.0
2154,4.935427043497703,1.1704031003040836,4.01322882126676,0.0
2155,1.589248721801752,6.6029831429599986,0.22786292969917632,5.976760069314464
2156,3.5246099633264536,0.7518574501454072,-1.9278781723948741,2.8004358330807015
2157,3.927288268979229,6.064868022097901,-2.769738589493288,4.681191203275694
2158,1.5693689479657986,9.432187293537098,3.041098045388952,4.998637661560228
2159,3.776973568753368,5.96700468982085,1.9624764108277173,2.0358655624233273
2160,2.1550240972366392,4.187614298961958,2.6326381447937885,5.882414719118453
2161,3.3453762376711076,6.611238075202355,-1.2962867079287141,4.7623210234510935
2162,3.3508836984240262,4.853402459669408,-1.909028195305842,3.97786417033042
2163,2.910986078336413,5.683359498501382,-2.8836426746569446,5.380354043531042
2164,0.9063039652448374,9.44391568337699,-0.19529952954722418,5.754422784776461
2165,4.25886123015157,4.167975059107356,1.7193414948370647,3.353603636050433
2166,1.9435102923728111,9.631310356327186,0.13795236079785855,4.185406110547897
2167,1.339333296799344,9.100831098582606,0.4997993761898325,5.559458198797134
2168,0.6834881369964376,2.3600157804983164,4.233269555949987,3.361437164870642
2169,3.159018244347088,1.1589323583140718,-0.21395626381359723,3.588092974456348
2170,3.549039628290271,1.4573910130855532,1.1119159132784864,3.960804152333256
2171,0.5746452301753526,0.6731073436897224,3.2692241019291446,0.0
2172,2.8044187623467645,1.3972081271813197,0.17234225857016128,0.02105401019278541
2173,1.5192309883907207,6.98856434745539,1.976693601822988,3.3660323697308416
2174,3.403277556842524,1.1762921603721754,3.8989096699739614,0.9129347816770946
2175,1.2846489305224615,3.530268487790732,4.596164989261137,2.8725832029063
2176,3.609219821461097,8.526315454209819,-1.8234121525676965,3.1719091594845485
2177,2.2403090583524183,0.7210833894903457,4.412701001291955,2.4444196911834277
2178,4.715284949315305,8.237450584594889,0.9369303446363055,5.108912860296291
2179,1.1188442486569696,3.1776203603472992,-0.9340448936083332,1.470950828571277
2180,2.0347985797261634,1.6225658624057344,0.6730860499060904,0.0
2181,1.010630845582651,7.119003070959431,4.840260602283816,0.4123536608990932
2182,4.661121282253532,6.474957044408898,0.9409447519429568,5.682381832434789
2183,4.448027090214414,8.835984128507002,-0.3699871176999343,5.936374565640418
2184,1.6607373247182002,7.483174916136915,2.067206834533806,1.8914259389655759
2185,3.4699282071538056,8.133068838656062,-1.0788350497744554,3.380661733333639
2186,4.177499900905471,3.1793284394274117,-2.3930933751306886,2.8178558160762925
2187,2.9984036521975805,2.185675665907367,-1.9689622247148062,4.889683661490007
2188,2.8834276026020293,7.6308401405881545,-1.9756332883378205,4.686187981696843
2189,1.5883353090520327,8.164930023039009,-1.7847784519016452,2.6612068649382836
2190,0.9189624551265465,9.909798849006396,-1.889382618804719,5.2398500886731885
2191,4.5374709107899704,4.419867930658551,2.126997958425717,2.7366902922596177
2192,4.551881257234987,4.03417181503144,-1.5449593248068414,0.0
2193,3.348956557729706,7.87592312704897,-0.23466173340909435,4.908138577748497
2194,2.0256340597191533,3.7376336324036696,4.174307279248095,1.2952437829549446
2195,2.071443085756974,9.342194593233865,0.7916931221029788,6.1785011451435565
2196,3.766800554916077,8.654921142508613,2.3404619081682174,7.762842498513503
2197,4.536996169786597,4.575443260062674,-1.6214410303869613,5.662956231366344
2198,4.491888909193028,7.633275144019225,-1.4616878495306338,5.053208778841402
2199,4.009439956359307,7.668157303804482,-2.673051069868169,3.9117319896711615
